,CRC04_LN1_349,CRC04_LN1_350,CRC04_LN1_351,CRC04_LN1_352,CRC04_LN1_353,CRC04_LN1_354,CRC04_LN1_355,CRC04_LN1_356,CRC04_LN1_357,CRC04_LN1_358,CRC04_LN1_360,CRC04_LN1_361,CRC04_LN1_362,CRC04_LN1_363,CRC04_LN1_364,CRC04_LN1_377,CRC04_LN1_378,CRC04_LN1_380,CRC04_LN1_381,CRC04_LN1_401,CRC04_LN1_402,CRC04_LN1_403,CRC04_LN2_465,CRC04_LN2_468,CRC04_LN2_469,CRC04_LN2_476,CRC04_LN2_477,CRC04_LN2_480,CRC04_LN2_481,CRC04_LN2_483,CRC04_LN2_484,CRC04_LN2_485,CRC04_LN2_486,CRC04_LN2_491,CRC04_LN2_492,CRC04_NC_297,CRC04_NC_301,CRC04_NC_303,CRC04_NC_304,CRC04_NC_305,CRC04_NC_306,CRC04_NC_307,CRC04_NC_310,CRC04_NC_311,CRC04_NC_312,CRC04_NC_313,CRC04_NC_315,CRC04_NC_317,CRC04_PT1_596,CRC04_PT2_533,CRC04_PT2_534,CRC04_PT2_537,CRC04_PT2_540,CRC04_PT2_541,CRC04_PT2_543,CRC04_PT2_544,CRC04_PT2_546,CRC04_PT2_548,CRC04_PT2_549,CRC04_PT2_551,CRC04_PT2_552,CRC04_PT2_559,CRC04_PT2_561,CRC04_PT2_562,CRC04_PT2_563,CRC04_PT2_564,CRC04_PT3_742,CRC04_PT3_755,CRC04_PT4_509,CRC04_PT4_515,CRC04_PT4_516,CRC04_PT4_517,CRC04_PT4_526,CRC04_PT4_531,CRC04_PT5_701,CRC04_PT5_702,CRC04_PT5_703,CRC04_PT5_709,CRC04_PT5_711,CRC04_PT5_712,CRC04_PT5_714,CRC04_PT5_716,CRC04_PT5_717,CRC04_PT5_720,CRC04_PT5_721,CRC04_PT5_722,CRC04_PT5_724,CRC04_PT5_725,CRC04_PT5_726,CRC04_PT5_728,CRC04_PT5_729,CRC04_PT5_730,CRC04_PT5_731
ENSG00000101138,5,6,6,7,6,6,6,6,5,6,5,6,7,6,6,6,6,6,6,6,6,6,5,6,5,5,5,6,5,6,5,6,5,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,6,6,5,6,5,5,6,5,5,5,5,5,6,6,6,6,6,4,6,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,6,5
ENSG00000103591,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
ENSG00000162302,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,2,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,5,3,4,5
ENSG00000177294,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000183726,3,3,3,3,3,3,2,2,3,3,3,2,3,2,3,2,3,3,2,3,3,2,3,3,2,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,4,2,3,3,3,3,2,3,3,3,4,3,2,2,2,2,4,2,3,2,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3
ENSG00000160087,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ENSG00000072849,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000134827,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,2,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4
ENSG00000111615,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
ENSG00000107018,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000151882,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,2,3,3,3,3,2,3,3,3,4,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000174808,2,7,5,2,2,5,3,2,5,5,4,2,4,2,5,5,6,6,2,3,7,2,2,7,2,2,6,7,3,2,2,2,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000124688,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
ENSG00000148572,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,2,3,3,4,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000172139,2,3,3,2,2,3,2,2,3,3,3,2,2,3,3,3,3,2,2,2,3,3,2,2,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000105556,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000166949,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
ENSG00000164649,5,5,6,5,4,4,4,6,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4
ENSG00000123384,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,3,2,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000070031,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3,2,4,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,4
ENSG00000184117,2,2,3,2,2,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,2,2,2,3,3,3,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000103355,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000151503,4,5,3,4,4,5,4,4,5,5,5,4,5,4,5,5,4,5,4,3,4,4,4,5,4,5,5,5,4,4,4,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,3,3,2,2,4,5,4,3,3,4,3,4,3,3,3,3,3,4,3,3,4,3,4,4,3,3,3,3,3
ENSG00000178999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000132182,3,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,2,2,3,4,3,3,2,2,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000161013,3,3,2,3,3,2,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ENSG00000143375,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000043143,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,2,3,3,3,3,2,3,3,3,5,3,3,3,3,2,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000114491,3,3,3,2,2,3,2,2,3,3,3,2,2,3,3,3,3,2,2,2,3,3,2,2,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000204472,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
ENSG00000106299,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4
ENSG00000163132,3,3,2,3,3,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,3,2,3,3,2,2,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
ENSG00000113578,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,4,2,3,3,3,3,2,3,3,3,5,3,3,3,3,2,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000176834,3,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,3,2,3,3,2,2,3,2,2,3,2,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000144035,3,3,4,3,3,3,4,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
ENSG00000197461,5,5,5,5,4,4,4,6,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,3,4,3
ENSG00000079387,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,2,2,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
ENSG00000015676,5,5,5,5,4,4,4,6,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,3,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,3,4
ENSG00000078804,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,7,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5,4,4,4,5,4,5,5,5,5,5,4,5,5,4,4,4,4,5,6,7,8,6,5,6,5,5,4,4,5,5,5,5,5,4,5,4,6,5,5,5,6,6,5
ENSG00000168028,3,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
ENSG00000204936,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000170786,6,6,5,6,6,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,7,6,6,6,6,5,6,5,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,4,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,3,4,6,6,6,5,5,5,3,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4
ENSG00000175591,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,4,6,5,4,5,5,5,6,5,4,4,5,5,5,4,5,5,4,4,4,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,6,5,6,5
ENSG00000233429,5,5,6,5,4,4,4,6,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4
ENSG00000135926,3,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3
ENSG00000008838,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000158014,3,3,3,3,3,3,2,2,3,3,3,2,3,2,3,2,3,3,2,3,3,2,3,3,2,2,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,4,2,3,3,3,3,2,3,3,3,4,3,2,2,2,2,4,2,3,2,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3
ENSG00000213413,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4
ENSG00000196405,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000103091,3,2,3,2,2,3,2,2,2,2,2,2,3,3,3,2,2,2,3,2,2,2,3,3,2,3,2,2,2,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000242485,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ENSG00000138030,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,6,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
ENSG00000119801,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,6,2,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3
ENSG00000140632,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000198752,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000164061,3,3,3,2,2,3,3,3,3,3,3,3,4,2,3,3,2,2,3,3,3,3,3,2,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000213185,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4
ENSG00000149328,4,5,3,4,4,5,4,4,5,5,5,4,5,4,5,5,4,5,4,3,4,4,4,5,4,5,5,5,4,4,4,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,3,2,3,3,2,3,3,3,2,2,4,5,4,3,3,4,3,4,3,3,3,3,3,4,3,3,4,3,4,4,3,3,3,3,3
ENSG00000172936,3,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,2,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
ENSG00000139835,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,4,4,4,3,3,4,3,4,4,4,4,5,4,4,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000176435,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000176055,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000114030,2,3,3,2,2,3,2,2,3,3,3,2,2,3,3,3,3,2,2,2,3,3,2,2,2,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ENSG00000158481,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
ENSG00000075790,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,3,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4,4,4
ENSG00000156006,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
