"","CRC11_PT4_712","CRC11_PT4_736","CRC11_PT1_457","CRC11_LN1_320","CRC11_PT1_435","CRC11_PT4_714","CRC11_PT4_741","CRC11_LN1_388","CRC11_PT1_453","CRC11_LN1_321","CRC11_PT4_747","CRC11_PT1_467","CRC11_PT1_447","CRC11_LN1_363","CRC11_PT3_794","CRC11_LN1_301","CRC11_PT4_701","CRC11_PT1_449","CRC11_PT1_438","CRC11_PT1_452","CRC11_LN1_342","CRC11_LN1_344","CRC11_LN1_323","CRC11_LN1_375","CRC11_PT4_724","CRC11_PT2_525","CRC11_LN1_337","CRC11_LN1_350","CRC11_PT3_795","CRC11_PT3_770","CRC11_PT1_461","CRC11_PT3_757","CRC11_LN1_387","CRC11_PT1_459","CRC11_PT4_744","CRC11_LN1_347","CRC11_PT1_536","CRC11_PT3_776","CRC11_PT4_716","CRC11_PT4_746","CRC11_PT4_748","CRC11_PT1_441","CRC11_PT3_789","CRC11_PT4_721","CRC11_PT1_454","CRC11_PT4_720","CRC11_PT3_781","CRC11_LN1_302","CRC11_PT1_468","CRC11_LN1_326","CRC11_PT3_762","CRC11_PT1_428","CRC11_LN1_303","CRC11_PT1_455","CRC11_PT3_779","CRC11_PT4_742","CRC11_PT4_740","CRC11_LN1_327","CRC11_PT1_429","CRC11_PT3_755","CRC11_LN1_378","CRC11_PT4_731","CRC11_PT1_430","CRC11_LN1_360","CRC11_PT4_715","CRC11_PT3_769","CRC11_PT3_772","CRC11_PT3_749","CRC11_PT1_427","CRC11_PT2_485","CRC11_PT4_703","CRC11_PT4_727","CRC11_LN1_362","CRC11_PT3_796","CRC11_PT1_444","CRC11_PT1_542","CRC11_PT1_445","CRC11_LN1_324","CRC11_PT3_778","CRC11_LN1_348","CRC11_PT3_774","CRC11_PT1_537","CRC11_PT3_785","CRC11_LN1_308","CRC11_PT3_786","CRC11_PT1_464","CRC11_PT1_465","CRC11_LN1_351","CRC11_LN1_339","CRC11_PT3_756","CRC11_PT1_535","CRC11_LN1_383","CRC11_PT1_426","CRC11_PT4_739","CRC11_PT3_766","CRC11_PT1_437","CRC11_LN1_319","CRC11_LN1_359","CRC11_PT1_469","CRC11_LN1_304","CRC11_PT3_759","CRC11_PT4_725","CRC11_PT4_713","CRC11_LN1_343","CRC11_PT1_540","CRC11_PT3_787","CRC11_PT1_470","CRC11_PT3_791","CRC11_LN1_346","CRC11_PT2_508","CRC11_PT1_456","CRC11_PT4_710","CRC11_PT4_708","CRC11_PT4_730","CRC11_PT4_718","CRC11_PT3_758","CRC11_PT3_788","CRC11_PT1_533","CRC11_LN1_325","CRC11_LN1_314","CRC11_PT1_434","CRC11_PT4_726","CRC11_PT4_735","CRC11_PT1_431","CRC11_LN1_310","CRC11_PT1_442","CRC11_LN1_336","CRC11_LN1_340","CRC11_LN1_332","CRC11_LN1_370","CRC11_PT1_446","CRC11_LN1_361","CRC11_LN1_315","CRC11_LN1_386","CRC11_PT1_466","CRC11_LN1_333","CRC11_LN1_329","CRC11_PT1_450","CRC11_LN1_358","CRC11_PT4_733","CRC11_PT1_433","CRC11_PT4_737","CRC11_PT1_425","CRC11_LN1_318","CRC11_LN1_384","CRC11_LN1_385","CRC11_LN1_334","CRC11_LN1_381","CRC11_PT1_534","CRC11_PT3_752","CRC11_PT4_702","CRC11_PT3_790","CRC11_PT1_440","CRC11_LN1_364","CRC11_PT4_707","CRC11_PT1_463","CRC11_PT4_717","CRC11_LN1_369","CRC11_PT4_709","CRC11_LN1_330","CRC11_LN1_373","CRC11_PT4_723","CRC11_PT4_745","CRC11_PT2_504","CRC11_LN1_338","CRC11_PT3_764","CRC11_PT4_711","CRC11_PT1_443","CRC11_LN1_345","CRC11_PT1_448","CRC11_LN1_357","CRC11_PT3_760","CRC11_LN1_355","CRC11_PT4_722","CRC11_PT3_792","CRC11_LN1_372","CRC11_PT4_706","CRC11_PT2_496","CRC11_LN1_366","CRC11_LN1_377","CRC11_LN1_313","CRC11_PT1_458","CRC11_PT1_439","CRC11_PT3_773","CRC11_PT2_486","CRC11_LN1_316","CRC11_PT1_436","CRC11_PT1_451","CRC11_PT1_472","CRC11_LN1_335","CRC11_PT3_763","CRC11_PT4_704"
"ENSG00000163734",1.32464759529445,0.641885952606275,1.13772204920779,0.363930186290718,2.47483621299089,2.29152222246241,1.29577378883952,2.87729819406663,2.42880229773661,2.36204221494636,0,2.21309688079369,2.73806208014399,1.08717387727422,0.956335116083976,1.18423012935739,0,0.56479498293358,1.01886330789585,2.6134687265195,0.378924669052859,0.583576560731708,0,2.41311260953301,0,2.32372505675438,0.454904424561603,2.78363552196942,1.11220584665314,3.22654160608079,2.05221590524405,2.19548696333819,0.766194724303291,3.59588279339341,0.184563171456286,0.688385047492736,2.77206189527185,0.141793160960385,0.432496499062839,0.689371655875685,0.1934045317655,0.405032243704502,2.21437805372747,2.53735295317005,2.27207485165911,0.221209577236164,0.256584643746344,0.571526265017316,1.16726215760311,2.38441588821216,0,2.67330734484812,0.233486582653283,3.81184002984095,0.34073538379328,0.184128155080271,0,2.85303821358513,1.20236567969707,0,2.59451706227652,0.226152151040713,3.03990704146811,0.81791352485671,1.30714125385438,0.272847287038796,0,0,0.427811007259469,3.04884609495172,0.182950390862695,1.67747146691053,2.02722559653026,0,3.7988829241878,1.93142317023898,2.07533901790602,3.34283133987624,0,0.550740093967711,0.63354681773529,3.3413552072781,0,0.796622516075138,0.21962307438264,0.790728947979417,0.955131516983046,2.10971268428595,1.58477336720518,0.444022963810304,1.41066955227039,1.48012405188201,1.62702424373018,1.0444893670285,0.298696288307771,0.478356724949048,1.89898829610769,1.30084000557337,2.32557248838713,4.64299509948057,0.35718591429762,0,0.987570507147305,2.6096990187025,1.76077410635033,3.78455591603079,3.2201517498194,0.515552193760124,3.18715823688853,2.10213932910395,2.29359010980155,1.84622534564958,0.434089517469275,0.251465630785819,0.760147160017803,0.242358003174075,0.719258846194722,1.72037794120349,2.21726735508414,0.450235329570029,2.62254573155013,1.49027847847195,0,2.0456132052881,0.818010622863867,0,0.59473865931966,0.525483834743868,3.81273669789485,4.14670339071638,0,0.638249345945784,0.443938051847243,2.56380914712435,2.00332643718677,0.627782328342993,0.585903738994834,1.9167071653801,1.43132364993421,1.91591915633902,0.665609620611935,0.704177405449831,0.465592078435275,1.56531759708902,3.41283728337568,0.533147531444419,3.46740361046962,0.732583893223762,3.2926528685377,0.41431835167647,0.587693608163319,0.231054145186756,0.60855204432695,0.613670092355269,0.365655826579062,0.674251482672727,0.244164580075792,1.4136240714682,0,0.390160724303859,0.498121497359299,3.97156925358776,2.47783468213989,1.05370990527726,2.74330246189584,0,0,2.08272257843876,0.278414782893936,3.09270098998057,3.76396070461563,0,1.70655997437182,2.27178509617618,0,1.38285818764623,0.514803695886614,2.42308424137393,1.05485345615159,1.25402833335289,0.363942663724095,0.606372912094698,1.94328583334467,2.80352807580288,0.589900360119512,2.18959981361749,2.60009848549576,1.44523594508433,2.04051917696642,3.02504204609386,1.8819708196137,1.93704440281961
"ENSG00000081041",0,2.92797037583826,3.02428233091448,0.880387659193866,2.84510733165631,0.977368552058557,0.0698776502758346,2.43291005646494,1.88108069721746,0.44592271382776,0,2.40385365199371,3.13206846739298,1.35848937852365,0,0.883379064077401,1.54270820968881,2.16168454806459,2.22361436750992,3.20620499104403,0.0903024161175129,0.307630993394457,0.721355556507284,2.45158913512018,1.51788388895013,2.73022237420729,1.9844398541305,2.48120201934666,1.53196352165778,3.240238264534,0.87722866732845,0,1.25358769157403,2.86400698507161,1.16495426768677,1.14299116644295,3.2336778409568,0.384400229841836,0.310901211035378,1.24736498793146,0.50197136799883,2.65554897489219,2.26833335278111,0.581096738287293,2.20677603643312,0.221209577236164,1.46121452835288,1.43001459695155,1.83095794293846,1.43849847175929,0.121629974337656,2.74312147188103,2.1066228097696,4.46771707368045,0.964671130174267,0.251082632813862,0.160696754633973,3.41378185791927,0.939954578419576,1.50663089218613,2.40389820265603,0.322554126773713,0.834053438352493,2.02577578535212,1.34187667072804,1.35018831422907,0.223720499910241,0,0.232117828002307,2.5929526630401,0.345940686545499,1.98953858105294,1.08598023079434,0.630669870807658,3.45693848860494,1.68218584059568,2.24483698776056,0.310872924404518,0.308558870901238,0.141127075250925,1.29550654530783,2.92810286162551,0.337677249512093,0.647402285977307,1.27668113996399,1.03433786424895,0.275698798582433,0.462980388990361,2.39363089975892,1.79686252067655,2.21724041166023,1.93624588481857,1.27478310329501,0,1.32484289545221,2.07192284599762,1.17650474753272,1.18650337469702,1.50699756481834,2.32185393298457,0.35718591429762,2.78523409280151,2.35167565658173,1.40599148825128,2.76858447658241,3.03242731975329,2.43659081738189,2.2076978909829,1.61704381720288,1.40537573137135,1.9200788452803,2.60612662081462,1.68580108582797,0.773116428991561,0.109914601597375,0.242358003174075,0.489651020389991,2.15553963682153,2.17585796256838,2.2631321792659,1.26939987744405,0,0.453821677611135,0.853044137632118,0.726842978430827,1.59918636507136,0.239687853317689,0.589105256338793,3.04846741758225,3.92505737840631,1.90631114322255,0.568472954192316,0.331009305775306,2.50738049302038,0.75956344815979,0.165070516391843,0.446169149952143,1.95311915052755,0.388481933747017,1.25606114235202,1.12974025665475,2.00440970964582,1.22232776050963,2.9273955752772,3.03392470985655,1.62395863148792,1.80065072984926,0.324533571553211,3.19790257677108,0.828137244789718,0.248650525317555,2.30759267846131,0.60855204432695,0.722219433680883,0.838441526943986,1.96624050077144,2.08450548817323,1.24885483127893,0,2.20046335011767,0.4543790796709,3.69029593519818,0.14143697932779,2.23252663603914,3.25712306804087,0,0.247157207783471,2.08272257843876,2.18631820989653,3.88100766852968,3.56266377036209,1.90475664234805,2.72474023450988,2.64764296817686,0,0.82621869319602,0.427881621031137,1.90323884748899,1.05485345615159,1.08670343292278,0.331303223239116,0.373366729597267,1.49569444176827,0.844365704767531,0,1.23135496313282,2.921391135907,1.67297784300358,1.14772464237535,1.79595943685966,0,1.50222454203444
"ENSG00000163739",1.72443171370083,0,3.6523621705175,0.203282787966602,0.529109798766234,2.27735896532985,0.135189711205944,2.24828422113396,1.9486314851513,0.0352396453346997,0.438103032152721,1.69613461237384,2.87873875483278,0.200760262402862,1.50072782441267,1.18423012935739,0.830788868951564,0.32175268462736,1.24849538654679,3.41346038140197,0.163136448601117,0.113387901980206,0.721355556507284,1.46866677958126,0.37036915392464,2.32372505675438,0.407122352808542,0.60821050934115,0,2.18453935483978,0.676824174542876,0.349560908540506,0.172279929041636,1.81417991875396,0.340311933755281,0.133835357821506,3.39486042085908,0.141793160960385,0,0,0.1934045317655,1.55711910908076,2.18367284295044,0.69722601268779,1.31334599148727,0,0,0.0463530844444476,1.03191541385386,2.3269963950482,0.121629974337656,1.4242388525971,1.10930191852477,3.10877378213316,1.23427508082492,0,0.160696754633973,1.60066752486028,0.231093882519643,0,0.330214786907868,0,3.03990704146811,0.877072099180093,1.07285943115676,0.494097114340095,0.223720499910241,0,0.427811007259469,2.16719158462029,0.182950390862695,0.75145729859639,1.84634447369272,0,2.82422258484372,1.69526488930576,2.07533901790602,0.162481879141337,0.972318466176701,2.87532037213361,0.370102533433294,0.737534943374248,0.183024657433625,0.647402285977307,0.0568319239670725,0.467978753216687,0.67503942138625,1.86863797970868,1.51442846770523,0,1.08955616499607,0.611090775206231,0.477170298758827,0.38275291888637,0.420123934781842,0.308099099304202,0.0466200137152733,0.784046654238456,1.38268446626074,0.0864100715349642,0.130355178492555,0.339993729323157,2.10142175731894,1.21842425682697,1.28197513212502,2.91545116359195,2.53808116820884,0,2.14845175498747,1.56015601525974,0.435999366516417,0.0807721932356155,0,0,0,0.242358003174075,0.131368686767975,1.66588345094734,0.165704908761578,1.25271388467865,2.41698635834149,0,1.27823240650079,0.373635744560649,0.263885151238566,0.841665966333437,0.132180487451951,0.105348788569394,1.75391864440881,2.25111559458127,2.15568261724531,0.324099179103448,0.364596642099175,1.25420569809099,1.05232553978532,0.165070516391843,0.274826735629558,1.31511824747814,0.449400715384866,0.0575469197553368,0.175237670229828,0,0.916223760363067,1.89856262545205,0.204625758941732,0.162180109492132,0.307588055433833,0.170488281665678,2.73083877860485,0.93665163542209,0.201701392010939,0.231054145186756,0,0.100659297965238,0,0.412765365590507,0.244164580075792,0,0,0.112707554871874,0.191690964530396,2.21177397569026,1.78032999876435,1.11052040369455,0,0,0.247157207783471,1.85691369548866,0.148865606643212,0.275323367253744,2.25591419274358,0.596174204375261,1.46355604359879,0.366309883851601,0,0.618661886554534,0,0.998214610750155,1.33692854260649,1.18971832016875,0.0451737788249705,0.474655047069767,2.43354691131864,1.91041082616456,0,2.3169388076331,1.73622539537459,2.2675815913407,0.490205373207115,0.225596767595897,1.10525155642952,0.295960027500923
"ENSG00000105808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583001928410803,0,0.13965616977262,0,0.702991676282192,0.070956772591021,0,0,0,0.100932602218758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555466968139762,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01369061991685,0,0,0,0,0,0,0,0,0,0,0,0,0.0581061640673646,0,0,0,0,0,0,0,0,0.0236902401608756,0,1.71431244338725,0.0568319239670725,0,0,0,0,0,0,0.250578505733211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735044161031446,0,0,0,0,0,0,0,0,0,0,0,2.48273943351807,0,0.1191131845075,0,0,0,0,0,0,0,0.542507368067887,0.0452755482318692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82658323116075,0,0,0,0,0,0,0,0,0,0,0,0,1.52820560676319,0,0,0,0.0778228216825773,0,0,0,0,0,0,0,0,0.0983908517668186,0,0.204008420789131,0,0,0,1.73368400935397,0,1.44523594508433,0,0,0.408790251963299,0
"ENSG00000106236",0.268559475512511,0,0,0,0,1.18532661272493,0.0698776502758346,0.0572414755781369,0,0,0,0.0679462997342889,0,0.10013037557405,0,0.0674622175282166,0,0.222403642153065,0.0458225177880945,0.0574146557999374,0,0,0.721355556507284,0,0,0,0.070956772591021,0.353916828918587,0,0,0,0,0.172279929041636,0,0,0.0691549977566228,0,0,0,0,1.00888836193098,0,0,0.900207908971663,0,0,0,0.143401910723349,0.55487055637417,0,0,0,0.0580535937198454,0.25590067403747,0,0.035055355070737,0,0.423129261107931,0,0,0,0,0,0.447145522763985,0.880915817096521,0,0,0,0,0,1.29342226750784,0,0.407164360113078,0,0,0,0,0.162481879141337,0.436978318492818,2.98541932152171,0,0.0468322163015592,0,2.57513320180271,0,0,0.824860028125732,1.55288344277462,0,0,0.24571467351422,0.250578505733211,0.375441067996617,1.0444893670285,0,0,1.15793863541596,0,0.720347387554493,0,0,0,0,0.234795808084093,0.494148784790665,0,0.24621174173833,1.10647753940668,0,0.860782605067218,0.313568176157663,0,0.741553042216441,0,0,0.968531957213754,0.326470537427462,0,0.165704908761578,0.387912683392515,0.823893880415002,0,0,0.373635744560649,0.0781658207793496,0,1.90205924284765,0,0.0789619048256672,0,0,0.12008688158348,0.101663364451098,0.812052519067093,0.343860220207018,0,0.0788152232512616,0.058293665811508,0.981096982299943,0,0.453993728278872,0,0,0,0.315157916588641,0.301691545884694,0,0.0564641423266009,0.108644541189784,0,0,0,0,0.100659297965238,0,0,0,0,0,0.057940811814579,0.618920911698075,0,1.45488251606196,0.781906139813148,0.0681415280535347,0,0,0.308821300556709,2.13655587239196,0,0,0,1.75001720372005,0,0,0,0.514803695886614,0,0,0,0,0.204008420789131,0,0.198163034889021,0,1.76673847809861,0,2.71265210248572,0.119142375938855,0.722941393524886,0,1.12825243152542
"ENSG00000163736",0.480051447144554,0.119498602536904,0,0,0,4.61285836924925,0.19649637157628,0,0,0,0.438103032152721,0,0,0,0,0,0,0,0,0.231125584713546,0,0,0,0,0.37036915392464,0,0,0,0,0,0,0,0,0,0.184563171456286,0,0,0,0.432496499062839,0.402949676158749,0.363671232069876,0,0,0.289723568123203,0.140101344526235,0.221209577236164,0,0,0,0,0,0,0,0,0,0.251082632813862,0,0.121116691268036,0,0,0,0.418096766532048,0,0,0.232100897703073,0.272847287038796,0,0,0,0,0,0.246877141616919,0,0,0,0,0,0,0,2.41712303295328,0,0,0,3.31035105770257,0,0,0,0,0,0,0,0,0,0,0,0,0.0466200137152733,0,0,0,0,0.339993729323157,0.720716662789011,0,0,0,0,0,0,0,0,0.234589312125753,0,0.62549044767261,0.208935486967147,0,0,0,0,0,0,0.184198780307254,0,0,0,0,0,0,0,0,0,0,0,0,0.997641024750121,0,0,0,0,0.111961623686758,0,0.165840790634334,0,1.74677023692929,0,0,0,0,0,0,0.162487523816532,0,0,0,0,0,0.610410106379054,0,0,0,0,0,0.14143697932779,0,0,0,0.247157207783471,0,0,0,0,0,0,0.466089889718965,0,0,0.236653667853056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000101825",0,0.49846813682435,0,0,0.657465141272424,0.742463805171933,0.0698776502758346,0,0,0,0,0.518580894265081,0.211751027836988,0,0,0,0,0.363842259203793,0.916464673415702,0.701329574338986,0,0,0,0,0,0,0,0,0,0,0.562591252455518,0,0,0,0,0,0,0,2.06151371445071,0,0,0,0,0.581096738287293,0,0,0,0,0.0804199359701317,0,0,0.194152233002233,0,0,0,0,0,0,2.33444603695188,0,0,0.119455597314367,1.24930341989113,0,0,0,0,0,0,1.40764941990014,0,0.131037842055104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160459364244846,0,0,0,0,0,0,0.339993729323157,0,0,0,0,0.0782793380979562,0,0,0,0.649616604472837,0,0,0,0.109914601597375,0,0.161680987723645,0,0,0,0,0.0689513092480479,0,0,0,0.407055906099473,0,0,0,0,2.15568261724531,0,0,0,1.34481975706852,0,0,0.576805011757215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892578156146375,2.66752645551007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588345794407775,0,0,0,0,0,0,0,0,0,0.759129704914064,0,0.119142375938855,0,0,0
"ENSG00000169248",0,0,0,0,1.04667477395991,0,0,0.172706091453927,0,0,0,0,0,0,0,0,0.19861256233453,0,1.5509441857604,0.32078354360083,0,0,0,0.45517882110818,0,0,0,0,0.200162050825785,0,0.354037302737243,2.04498483139144,0,0,0.959204817284774,0,0,0,0,0,0,0.222883855157252,2.75856477743671,0.941727821784175,0.66116503271058,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93958284901134,0,0.122591286297732,0,0.56690536062613,0,0,0,1.24173906517528,0,0,0.935751184098762,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31686758601641,0.438056312745589,0.467978753216687,0.275698798582433,0,0,0,0,0,0.144857245469216,0,1.85014503152542,0,0,0,0.0805953081161336,0,0.0673001461420554,0,0,0,0,1.0538867669524,0.782290289462419,0,1.51147280569599,0,0,0,0,0,0,0,2.0263761556727,0,0,0,0,0,0,0,0,0.342823839015164,0,0,0,0,0,0,0,0,0.935200582214349,0,0,0,0,0,0,0,0,0,0.0913082153952047,0,0,0,0,0.232993423095086,0,0.122185533363865,0,0,0,0.495737737226879,0,0,0,0,0.36069848609012,0,0,0,0,0,0,0.161330874165143,0,0,0.0778228216825773,0.967106320956347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634305512832481,0,0,0
"ENSG00000196154",0.480051447144554,1.19978036048435,0,0.363930186290718,0.529109798766234,4.07437741965602,0.828867313463565,1.72399402228283,0.142218126690846,1.69078010706731,3.58037911550264,0.737054673567339,0,2.06440162760239,1.14425084390945,2.0561909537393,0.499298009997179,0.81414194824928,1.19672552879213,0.569980985760631,0.163136448601117,1.33118821007547,1.43109510197827,2.07632527388426,1.02291126933881,0,3.28788719427624,0,1.31619041149476,0.800911015578833,0.354037302737243,0.349560908540506,0.931902118332226,0.353597645532715,0.587146851385661,0.497388121604119,0.980957144564462,1.33518015610039,1.09458908700061,1.24736498793146,1.15724332199472,2.01377718312349,2.26833335278111,2.78022293586831,1.90947433415843,0.402239736927651,0.141590048830262,0.991817227370789,1.11373051234315,2.4035478111715,0,1.4242388525971,1.45569180578318,1.00725752962939,2.48266166583635,1.12915858000869,0.948014631608735,2.22990143281373,1.27758326002644,0,0.884919276807082,1.07374489841304,2.06988444664771,0.682133258281219,0.232100897703073,0,0.223720499910241,0,1.5554616765613,0,1.54172264476944,1.47520448536825,0.512864379951564,0.58663061859529,1.36217151739798,1.94163158531256,0,3.47900774316992,1.03637098177052,2.4558730118716,0,0.582836510712896,2.41869833851334,1.03714195133672,1.09076582047732,0,0.67503942138625,2.80124114362612,1.35372495286063,0.984658980877364,0.877250158752663,0.754810527955696,0.144857245469216,2.3233416579185,1.17897724942805,0,3.08061507213493,2.44865949966708,2.46123999840675,2.44066445636678,1.5228442524956,3.71991123630878,1.7668556432321,0.853270712541683,0.945494356697227,0,0.645690619412531,1.52470586166383,0.408641268406385,0.707810188083234,0.545062912486224,0.485458819344287,0.434089517469275,2.6228118606856,1.62720565998402,1.23703956685273,0.55218124098921,1.31848691727309,0.709654540150113,1.78377204005342,0.823893880415002,1.58971011184945,1.77284112207946,2.46591403345129,1.97760344851445,0.964699386646239,0,0.376198697953777,1.35472844952181,0.313344318128134,0,1.37277342970326,3.54937646057207,2.50738049302038,2.23770327768561,2.55205659683369,2.25551128852753,0.89716299435003,2.5106324630601,0.642049404806143,0.997610327483072,1.42617666077113,0.716079621074595,2.72183080846494,1.61965181308411,1.08130695138068,1.26203454988575,1.06253276583561,2.22107645693774,0.232993423095086,0.0571467822211571,0.231054145186756,0,1.50551189794529,1.90098722995553,0.0577192237256134,0.447650599910714,2.86167783457215,0.435759216341975,1.86442393700735,2.00115253278219,0.965606609591191,0.641791083231609,0.155006434005109,1.87185000061742,0,0.604020093694305,0.308821300556709,2.20418838863808,0,0.463508234356173,1.4521498462696,1.61585199442998,1.6057550098386,0.650188361016866,2.34164490688656,1.73870187508274,0.76367448061957,2.02160585302719,0.0983908517668186,1.05080013549641,0.322917299315115,1.06002036281978,0,0,2.74973265658394,0.35498273889012,0.734844185831501,0.872060132353774,1.10676637978595,0,1.83058023221215
"ENSG00000143416",3.25405510261256,0.226229455762649,0,1.12370391061156,0,0.130227113280242,3.23297002533658,1.58198308205655,1.83337073261006,1.25241960231794,0.969960512538972,1.64318172776891,0.386404818697308,0.151710582033646,0,0.727602167578036,2.68410612966017,2.46652278125677,0.0458225177880945,0.822616944293445,0,0.0583001928410803,1.99537189695266,1.20263568748781,2.85969468225037,3.24140935589632,0.0478594573782144,1.25947048103367,1.18611113316942,1.07636694417763,0,0,1.91069988284495,0.224915062210635,1.39042284999168,0.133835357821506,0.517781196447068,0.80743204273186,2.40734645493267,1.93942906696646,2.35990594071405,1.50306708821318,0.987385205944361,1.4988332670917,2.18879090360455,2.31153508235557,1.52939873435285,0,0.595255612260862,0,0.981933144749429,0.61259850256989,2.81946029382234,0.622299900718096,1.69850914470616,0.861885129337108,3.69214924682566,0.121116691268036,0.231093882519643,0,0.231781825649373,2.41253229450404,0.732204486980415,0.682133258281219,1.34187667072804,0.272847287038796,0.223720499910241,1.70770691870869,1.71062851397599,5.60956998471347,2.72636228854404,1.98953858105294,0.850209098421408,0.159957449780831,1.36217151739798,1.78430351270697,0.168859445532859,0.162481879141337,0.171059085564138,0,0,1.14218390399144,0.873004774357278,0,0.438056312745589,0,2.2685355487461,0,0,1.47104850103056,1.08955616499607,0.45078060470882,2.47647354936458,2.72584165725977,0.528390605305881,2.16030416701125,0,1.12402700949985,0.678650037905708,0,1.14629322319055,1.1148909517938,2.83558001405351,0.145298234733449,1.63520219354772,0.186570826787103,0.465767856697213,0.515552193760124,0.408641268406385,1.31951053896351,0.649616604472837,1.7124800280939,2.79585499074277,2.79687421560175,1.69130590014208,0.242358003174075,0.034495178321613,0.0575695203030559,0,1.93153133600418,0,2.62132596304589,2.45365066911863,0.373635744560649,0,0.964699386646239,2.43862339168124,0.105348788569394,1.41638643171751,2.06684489828632,0,1.37277342970326,0,0,0.220122101198403,0.165070516391843,0.0788152232512616,1.20986404011867,0.0885897038187503,1.48431318459382,0,1.93913154426343,1.42049877885003,0,0.969741880556988,0,0.307588055433833,1.70403207788776,0,0,1.70350672624277,1.64755878231442,2.82904209710103,1.66004073717012,1.76150599131461,1.4947222599787,4.05853682378515,0.380199546171697,4.99256479751374,0.057940811814579,0.0680623444389293,2.01563894214839,1.92157270503928,1.88779927197247,1.81608239267836,1.73344025382198,3.31870138923088,0.641175598795527,0.0482089001623762,1.47724710134052,1.74750303464243,0,1.14187084723211,2.19313162481345,0,0,1.82840585141892,0,1.33692854260649,0.96748827886711,0.0451737788249705,2.09320275261972,0.946239599154837,0,0,2.77377419754469,1.14128223392788,0,0.119142375938855,0,0,1.23737204697807
"ENSG00000002933",0,0,2.59154283026549,1.74637814060318,0.771203755598801,0,0.409881194434964,0,0.377397712232356,0.0352396453346997,2.42956125246189,0.970974375130989,0,1.1409383137581,0.847227691103779,0.0674622175282166,1.54270820968881,0.0576117865234136,0.368414886270042,0,1.68098932432784,0.921411872593914,0,0,0.847159662604047,0,0.0242160173252371,0,2.11217133487044,0,0,1.79905837485551,0,0.620484263016862,0.184563171456286,0,0.584038398154772,1.58489249465734,1.56605024604099,1.38062571513385,1.75801388880542,0,0.532787903946863,0,0.735937535643922,0.221209577236164,2.41301527609764,1.29984697950907,0.0804199359701317,0,0.981933144749429,1.06223062353537,0,0.894640925545577,1.62132922220117,1.36142064887009,1.1362899854523,0,0,1.50663089218613,0,0,0.781743540609766,0,0.572033271052726,0,1.24173906517528,1.70770691870869,1.84492134773623,3.18590826079848,1.73839665366161,0,0.332795152441309,0.879965128611557,0,0.31170956712617,1.92789482092998,0,1.71543279027179,0.908553609913112,1.16827732024891,0.0468322163015592,0.948999299129361,0,1.02583492744665,1.94947747370482,0,0.333997925487812,1.35372495286063,0,0,1.85052182437968,1.18361993718679,0.652832078707744,1.06572655321422,0,0,0,0.760375441290178,1.52825665053506,1.07761281843742,2.22153601525922,0.611043036137444,0.964696735320456,0,0.343745682481023,0.273126678638011,2.2317046556448,0,0.520284003664246,1.4082899780278,0.0807721932356155,0,0.251465630785819,0.906450828947484,0,0.161680987723645,0.63598597806161,0.215353045403796,1.23908067785525,0,0.586186382606166,1.99186778304005,0,0.298946078678787,0.746653439203669,0,0,0,0,0,0,0,0.168777849654736,0.40042427421078,0,1.33187743744094,0.921342484472234,0.846549906056975,0.889324895264949,0,1.46859719021642,1.26588433359135,0,0,0,0,0.120264471455908,1.26632932460058,1.58485009532532,1.37727510161715,0.122185533363865,1.64651061263143,1.69952076056477,1.68263975289844,0.0577192237256134,0,1.81394457828927,0,0,0.618920911698075,0.965606609591191,1.3050721777532,0.85581855425766,0,0.42072909789199,0,0.429762649818056,0,0,0.701819391199373,2.70086938499423,0.783296529500628,1.57490262565883,0,0,0.588345794407775,0,0,0.786079398346753,0.0451737788249705,0,1.34277201736797,0.745426732646704,0,0,0,0,0,0,0,0.531045375987912
